id,title,description,availability,condition,price,link,image_link,brand
104856,Energético Monster Ultra Lata 473ml,Energético Monster Ultra Lata 473ml,in stock,new,12.49 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-6fbd2ae5f9eb456fbefe8fbb717eb502.png,Monster
92338,Energético Red Bull Lata 250ml,Energético Red Bull Lata 250ml,in stock,new,12.99 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-72d622d0bd634807b5e5efada1c52515.png,Red Bull
111300,Energético Ultra Fiesta Mango Zero Açúcar Monster Lata 473ml,Energético Ultra Fiesta Mango Zero Açúcar Monster Lata 473ml,in stock,new,12.49 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-916c1d0d479a46dba83a853fc1d47ef9.png,Monster
107216,Energético Zero Açúcar Monster Lata 473ml,Energético Zero Açúcar Monster Lata 473ml,in stock,new,12.49 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-35267ee9f8964ddb9ccf66fac1cf359c.png,Monster
47923,Enxaguante Antisséptico Bucal Colgate Periogard Sem Álcool 250ml,Enxaguante Antisséptico Bucal Colgate Periogard Sem Álcool 250ml,in stock,new,34.29 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-2515bd6671f140c787065f6f54e98ecf.webp,Colgate
3770,Enxaguante Antisséptico Bucal Listerine Cool Mint Hortelã 500ml,Enxaguante Antisséptico Bucal Listerine Cool Mint Hortelã 500ml,in stock,new,24.99 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-d89b6c73b79f45f185bd030e66740121.jpeg,Listerine
55978,Enxaguante Bucal Antisséptico Zero Álcool Menta Suave Listerine Cool Mint Frasco Leve 500ml Pague 350ml,Enxaguante Bucal Antisséptico Zero Álcool Menta Suave Listerine Cool Mint Frasco Leve 500ml Pague 350ml,in stock,new,23.99 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-01f9051815e54a1e89b626c3c1a3efc4.jpeg,Listerine
73309,Enxaguante Bucal Sem Álcool Colgate Periogard Extra Mint 250ml,Enxaguante Bucal Sem Álcool Colgate Periogard Extra Mint 250ml,in stock,new,34.29 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-23772625fea84e56b74f74b1b6ff5236.webp,Colgate
101996,Esc Dental Amis Tech Color Macia Lv2 Pg1,Esc Dental Amis Tech Color Macia Lv2 Pg1,in stock,new,11.49 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-89b21ea4e6bd4dee9d219d41d1c085c2.jpeg,
102236,Esc Dental Amis Tech Color Media Lv2 Pg1,Esc Dental Amis Tech Color Media Lv2 Pg1,in stock,new,11.49 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-2cb2a84c6eae423cac7d11c7bb895f4f.jpeg,
102237,Esc Dental Amis Tech Family Control Macia Lv3 Pg2,Esc Dental Amis Tech Family Control Macia Lv3 Pg2,in stock,new,17.49 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-809c2d85fab540149cebfd77467c3069.jpeg,
102239,Esc Dental Amis Tech Light Black Macia  2Un,Esc Dental Amis Tech Light Black Macia  2Un,in stock,new,10.99 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-6a2e30a4438147e7959abb0fe0eb40ce.png,
101999,Esc Dental Amis Tech Light Black Media  2Un,Esc Dental Amis Tech Light Black Media  2Un,in stock,new,10.99 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-0fab765ead7142008768cf1fdd815044.png,
101995,Esc Dental Amis Tech Macia Lv2 Pg1,Esc Dental Amis Tech Macia Lv2 Pg1,in stock,new,10.99 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-d43f9cd8d9bd49979384acc2b207e341.png,
102241,Esc Dental Amis Tech Media Lv2 Pg1,Esc Dental Amis Tech Media Lv2 Pg1,in stock,new,10.99 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-0d18843b28094e548a91414e66955890.png,
93643,Esc Dental Curaprox Soft 1560,Esc Dental Curaprox Soft 1560,in stock,new,35.99 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-725e60e5d63440d29c5b0e91f6d11a4d.png,
115521,Escova de Cabelo Katy Style Glitter Pink,Escova de Cabelo Katy Style Glitter Pink,in stock,new,23.29 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-a249fce555734f3cbff97f7b06b9dafa.webp,Katy
56027,Escova Dental Curaprox Ultra Macia,Escova Dental Curaprox Ultra Macia,in stock,new,35.99 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-4310c4cf16e34a9d8fd457959a7f84fd.jpeg,Curaprox
65656,Escova Dental Macia Oral-B Complete Limpeza Superior 2 Unidades,Escova Dental Macia Oral-B Complete Limpeza Superior 2 Unidades,in stock,new,24.49 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-52771cdbc7ba40b3aef99145733a6294.jpeg,Oral-B
69663,Escova Dental Ultramacia Curaprox 3 Unidades,Escova Dental Ultramacia Curaprox 3 Unidades,in stock,new,96.99 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-11087d84486140398a31922d0bccb09b.jpeg,Curaprox
94790,Escova Dental Ultramacia Sensitive PowerDent PowerTrend,Escova Dental Ultramacia Sensitive PowerDent PowerTrend,in stock,new,17.49 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-9dc663a6932c4fc1be11b383ee82ec1f.jpeg,PowerDent
104665,Esm Sos Unhas Top Beauty Concreto,Esm Sos Unhas Top Beauty Concreto,in stock,new,10.29 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-a4828e260ccc4147a0253c1a7c4b98ad.png,
58240,Esmalte Longa Duração Bl Cobertura Intensificadora De Cor Colorama 8Ml,Esmalte Longa Duração Bl Cobertura Intensificadora De Cor Colorama 8Ml,in stock,new,9.99 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-052b972e7a7b447abcaba036f0cf2e2e.jpeg,Colorama
108602,Esmalte Secante Express Risqué Care Frasco 8ml,Esmalte Secante Express Risqué Care Frasco 8ml,in stock,new,9.79 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-0267ba1fcec84f7fab6618cc05fbb960.jpeg,Risqué
75759,"Esmalte Verniz Extra Brilho Impala 7,5ml","Esmalte Verniz Extra Brilho Impala 7,5ml",in stock,new,7.79 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-73590fb42f83483a850f927ce9b165b8.jpeg,Impala
67261,Espaçador Inal-Air,Espaçador Inal-Air,in stock,new,63.99 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-2dbbdc5160d5476591b29050b807198e.jpeg,Inal-Air
51260,Espuma de Barbear Bozzano Hidratação Frasco 193g,Espuma de Barbear Bozzano Hidratação Frasco 193g,in stock,new,24.79 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-e7569802d8f5454e9d1f2bd96ef8e318.jpeg,Bozzano
2487,Espuma de Barbear Bozzano Pele Sensível Frasco 193g,Espuma de Barbear Bozzano Pele Sensível Frasco 193g,in stock,new,24.79 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-2376f7cf4dd240a7bf1aef8f1f49bcb0.jpeg,Bozzano
64267,Extrato de Própolis Propomax Sem Álcool 30ml,Extrato de Própolis Propomax Sem Álcool 30ml,in stock,new,35.49 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-1c4502efcf3e44f5a3138706bf4a023a.jpeg,Apis Flora
81524,Fio Dental HILLO Extra Fino 100m,Fio Dental HILLO Extra Fino 100m,in stock,new,7.99 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-9e84f775787b4417ac82bd6bb1a4f0a7.jpeg,Hillo
85616,Fio Dental Menta Johnson & Johnson Essencial 100m Mais Econômico,Fio Dental Menta Johnson & Johnson Essencial 100m Mais Econômico,in stock,new,21.49 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-c9f209cb13bb45bd97c3eeee95b510b4.png,Johnson & Johnson
2696,Fio Dental Menta Johnson & Johnson Reach Expansion Plus 50m,Fio Dental Menta Johnson & Johnson Reach Expansion Plus 50m,in stock,new,18.99 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-c96d6e3a7fd24f319d6bf919df55c53d.jpeg,Johnson & Johnson
115244,Fio Dental Super Fresh Amis Puradent (120m),Fio Dental Super Fresh Amis Puradent (120m),in stock,new,7.99 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-195920634e284037b52297fa17c41536.jpeg,Amis Puradent
2542,Fita Dental com Cera Johnson & Johnson Reach Expansion Plus 50m,Fita Dental com Cera Johnson & Johnson Reach Expansion Plus 50m,in stock,new,18.99 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-ddb7482167e14f4d86dc994928ef21aa.jpeg,Johnson & Johnson
100456,Fita Micropore 25mm x 10m Hipoalergênica Branca 3M,Fita Micropore 25mm x 10m Hipoalergênica Branca 3M,in stock,new,15.49 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-694ac8df689e461aa161bbea688b8253.jpeg,3M
4361,"Fita Micropore Bege Nexcare 12mm x 4,5m","Fita Micropore Bege Nexcare 12mm x 4,5m",in stock,new,13.19 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-ae460b301f884e0480b3cf2ae6a9a3d9.jpeg,Nexcare
110423,"Fita Micropore Bege Nexcare 25mm x 4,5m","Fita Micropore Bege Nexcare 25mm x 4,5m",in stock,new,19.49 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-07965d361ad84e4da9e95ec885a8c557.jpeg,Nexcare
57214,"Fita Micropore Bege Nexcare 50mm x 4,5m","Fita Micropore Bege Nexcare 50mm x 4,5m",in stock,new,39.99 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-a752fb89c1884a21b6a63806c902e0d5.jpeg,Nexcare
5942,"Fita Micropore Branca Nexcare 25mm x 4,5m","Fita Micropore Branca Nexcare 25mm x 4,5m",in stock,new,20.49 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-3f13e8560416426eaf0289357b8432d4.jpeg,Nexcare
5918,"Fita Micropore Branca Nexcare 50mm x 4,5m","Fita Micropore Branca Nexcare 50mm x 4,5m",in stock,new,39.99 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-7270990b26bb41c09520081d949582f2.jpeg,Nexcare
82676,Fita Para Fraldas Branca Cremer 19Mmx20M,Fita Para Fraldas Branca Cremer 19Mmx20M,in stock,new,8.49 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-6a87d6d81f3b4bc8b36abca936c591a3.jpeg,
110668,Fixador Corega Ultra Tripla Ação Sem Sabor 70g,Fixador Corega Ultra Tripla Ação Sem Sabor 70g,in stock,new,87.29 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-7bbcc529804446729a221e9ee85af7e0.webp,Corega
56344,Fixador de Dentadura Creme sem Sabor Ultra Corega Caixa 19g,Fixador de Dentadura Creme sem Sabor Ultra Corega Caixa 19g,in stock,new,37.99 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-07f5c392d016402eb6983bf519121270.jpeg,Ultra Corega
64389,Fixador de Dentadura Creme sem Sabor Ultra Corega Max Caixa 70g,Fixador de Dentadura Creme sem Sabor Ultra Corega Max Caixa 70g,in stock,new,95.99 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-f115580207c94567b6df1b6b82f7be79.jpeg,Ultra Corega
75435,"Fixador de Dentadura Creme sem Sabor Ultra Corega Ultra Caixa 8,5g","Fixador de Dentadura Creme sem Sabor Ultra Corega Ultra Caixa 8,5g",in stock,new,16.49 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-37888625ddb145189a6668a42fbd086a.jpeg,Ultra Corega
2892,Fixador Fixodent Original 21G,Fixador Fixodent Original 21G,in stock,new,38.99 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-055ff9c0645545ae935914e04b0b769a.png,
26803,Fixador Fixodent Original 68G,Fixador Fixodent Original 68G,in stock,new,68.99 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-0f1b1dc5ea24499c979713d51a410d97.png,
115781,Fralda Adulta Pants Bem Care G/Eg 16 Unidades,Fralda Adulta Pants Bem Care G/Eg 16 Unidades,in stock,new,48.29 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-7483a823f9834d268a91ae7d42a85881.webp,Bem Care
115269,Fralda Baby Care Calça Dia/Noite Infantil Tamanho XG Pacote com 52 Unidades,Fralda Baby Care Calça Dia/Noite Infantil Tamanho XG Pacote com 52 Unidades,in stock,new,86.99 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-f016cbed420c4efbbc71f9415b64af37.webp,Baby Care
98923,Fralda Baby Care Jumbinho G 20Un,Fralda Baby Care Jumbinho G 20Un,in stock,new,17.29 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-0bc87c348cf04f8daf1f178475c3740b.png,
98921,Fralda Baby Care Jumbinho M 22Un,Fralda Baby Care Jumbinho M 22Un,in stock,new,17.29 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-4332a0b19f3b43e480c5be80a5da03c2.png,
98924,Fralda Baby Care Jumbinho Xg 18Un,Fralda Baby Care Jumbinho Xg 18Un,in stock,new,17.29 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-ce7598e80c4840bc8e486397d4700073.jpeg,
98962,Fralda Baby Care Jumbinho Xxg 16Un,Fralda Baby Care Jumbinho Xxg 16Un,in stock,new,17.29 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-fb55da83f5e94a4696624edf40a5e5fd.png,
110577,Fralda Baby Care Premium Hiper G 60 Unidades,Fralda Baby Care Premium Hiper G 60 Unidades,in stock,new,75.49 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-a79cadf9ab81430dae319cdf081e278e.webp,Baby Care
110578,Fralda Baby Care Premium Hiper XG 58 Unidades,Fralda Baby Care Premium Hiper XG 58 Unidades,in stock,new,75.49 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-f3711bd7799f4f8ea4b820897b1fd15c.webp,Baby Care
110579,Fralda Baby Care Premium Hiper XXG 54 Unidades,Fralda Baby Care Premium Hiper XXG 54 Unidades,in stock,new,75.49 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-abe174588a9c43a8acc5632a92d44130.webp,Baby Care
81511,Fralda Baby Care Super Econ G 60Un,Fralda Baby Care Super Econ G 60Un,in stock,new,51.99 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-66110e1015db484892926b2425421331.png,
81510,Fralda Baby Care Super Econ M 70Un,Fralda Baby Care Super Econ M 70Un,in stock,new,51.99 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-a684e49ec2e74f6a9520d01a6d6f4a07.png,
81512,Fralda Baby Care Super Econ Xg 50Un,Fralda Baby Care Super Econ Xg 50Un,in stock,new,51.99 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-3339e8a8b8a2413ba0753db9c3eaa9ab.png,
103047,Fralda Babysec Ultrasec Galinha Pintadinha Mega Tamanho G 32 Unidades,Fralda Babysec Ultrasec Galinha Pintadinha Mega Tamanho G 32 Unidades,in stock,new,46.99 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-6f8855913f414da0bac4e6bf97bc1116.png,BabySec
103048,Fralda Babysec Ultrasec Galinha Pintadinha Mega Tamanho XG 30 Unidades,Fralda Babysec Ultrasec Galinha Pintadinha Mega Tamanho XG 30 Unidades,in stock,new,46.99 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-8b2ba3a5bb064c438c445c8b55ff7234.png,Babysec
103049,Fralda Babysec Ultrasec Galinha Pintadinha Mega Tamanho XXG 28 Unidades,Fralda Babysec Ultrasec Galinha Pintadinha Mega Tamanho XXG 28 Unidades,in stock,new,46.99 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-64caee8d39684fe4a01469a77b183ce0.png,Baby sec
115268,Fralda Bem Care Adulta Pants Tamanho P/M Pacote com 16 Unidades,Fralda Bem Care Adulta Pants Tamanho P/M Pacote com 16 Unidades,in stock,new,48.29 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-bdba2b37e3cf4c4e915620a729454a29.png,Bem Care
107750,Fralda Bummis Magics Premium Hiper EG 58 Unidades,Fralda Bummis Magics Premium Hiper EG 58 Unidades,in stock,new,83.99 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-7b4c0bc48cae47779738c345cd96d4d6.jpeg,Bummis
107749,Fralda Bummis Premium Hiper G 60Un,Fralda Bummis Premium Hiper G 60Un,in stock,new,83.99 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-4f9f8c2b566e4e6d874c2cc27b0a8933.jpeg,
109002,Fralda Bummis Premiun Hiper XXG 54 Unidades,Fralda Bummis Premiun Hiper XXG 54 Unidades,in stock,new,83.99 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-f727f4e5d4c945efb7cc9426e0932e4d.jpeg,Bummis
115779,Fralda Calça Infantil Premium Dia E Noite Baby Care Tamanho G 60 Unidades,Fralda Calça Infantil Premium Dia E Noite Baby Care Tamanho G 60 Unidades,in stock,new,86.99 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-371ea45a0c49483090ec6a6506f64e9f.webp,Baby Care
115780,Fralda Calça Infantil Premium Dia E Noite Baby Care Tamanho XXG 44 Unidades,Fralda Calça Infantil Premium Dia E Noite Baby Care Tamanho XXG 44 Unidades,in stock,new,86.99 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-a9e44b0de4dd4b29b499660fcb5b9b92.webp,Baby Care
108748,Fralda Cap Bummis Mega Tubos Eg C/38,Fralda Cap Bummis Mega Tubos Eg C/38,in stock,new,59.99 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-65af047f9bc84d239c078ba115355061.jpg,Bummis
111526,Fralda Descartável Adulto Bigfral Derma Plus G Pacote 16 Unidades Embalagem Econômica,Fralda Descartável Adulto Bigfral Derma Plus G Pacote 16 Unidades Embalagem Econômica,in stock,new,62.49 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-18c2774ed3ad4475a03abe34fa178a27.jpeg,Bigfral
90802,Fralda Descartável Adulto Bigfral Derma Plus M Pacote 8 Unidades,Fralda Descartável Adulto Bigfral Derma Plus M Pacote 8 Unidades,in stock,new,30.49 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-cf4396e3b0b643b4a4fe41d19b684019.jpeg,Bigfral
54570,Fralda Descartável Adulto Bigfral Derma Plus Noturna M Pacote 8 Unidades,Fralda Descartável Adulto Bigfral Derma Plus Noturna M Pacote 8 Unidades,in stock,new,34.79 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-bf5e2900ff6f4f5c9250e3d88a81bc4a.jpeg,Bigfral
112456,Fralda Descartável Adulto Bigfral Derma Plus XG Pacote 14 Unidades Embalagem Econômica,Fralda Descartável Adulto Bigfral Derma Plus XG Pacote 14 Unidades Embalagem Econômica,in stock,new,62.49 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-f9ad3058774b42eca4dd4e4e9015f2e1.jpeg,Bigfral
90803,Fralda Descartável Adulto Bigfral Derma Plus XG Pacote 7 Unidades,Fralda Descartável Adulto Bigfral Derma Plus XG Pacote 7 Unidades,in stock,new,30.49 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-016c1911fb954505a672b80d9d20ec9d.jpeg,Bigfral
106119,Fralda Descartável Babysec Premium Mega (Xxg) 24 Unidades,Fralda Descartável Babysec Premium Mega (Xxg) 24 Unidades,in stock,new,54.99 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-7ac7303dabd148509dfc8591eee0c450.png,
102302,Fralda Descartável Infantil Huggies Máxima Proteção Tamanho G 32 Unidades,Fralda Descartável Infantil Huggies Máxima Proteção Tamanho G 32 Unidades,in stock,new,64.99 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-b4bd79e72e914acea0896e4d9f19d794.png,Huggies
110881,Fralda Descartável Infantil Huggies Supreme Care XG Pacote 56 Unidades,Fralda Descartável Infantil Huggies Supreme Care XG Pacote 56 Unidades,in stock,new,101.99 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-d247da8a3e0642c89c29e649e0adafd9.jpeg,Huggies
110882,Fralda Descartável Infantil Huggies Supreme Care XXG Pacote 54 Unidades,Fralda Descartável Infantil Huggies Supreme Care XXG Pacote 54 Unidades,in stock,new,101.99 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-441f0521ac714084a985feccc52c79fb.webp,Huggies
107388,Fralda Descartável Infantil Huggies Tripla Proteção G Pacote 30 Unidades Grátis 2 Fraldas,Fralda Descartável Infantil Huggies Tripla Proteção G Pacote 30 Unidades Grátis 2 Fraldas,in stock,new,40.49 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-384fa2fb8ba740b999b83d5f22e2b460.webp,Huggies
107389,Fralda Descartável Infantil Huggies Tripla Proteção M Pacote 36 Unidades Grátis 2 Fraldas,Fralda Descartável Infantil Huggies Tripla Proteção M Pacote 36 Unidades Grátis 2 Fraldas,in stock,new,40.49 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-6a686558ce234bc8b6cb8a2020894ba8.webp,Huggies
107391,Fralda Descartável Infantil Huggies Tripla Proteção XG Pacote 28 Unidades Grátis 2 Fraldas,Fralda Descartável Infantil Huggies Tripla Proteção XG Pacote 28 Unidades Grátis 2 Fraldas,in stock,new,40.49 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-3352deda9eba44859b86559af1928287.jpeg,Huggies
107392,Fralda Descartável Infantil Huggies Tripla Proteção XXG Pacote 26 Unidades Grátis 2 Fraldas,Fralda Descartável Infantil Huggies Tripla Proteção XXG Pacote 26 Unidades Grátis 2 Fraldas,in stock,new,40.49 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-cd813ca04276401eb35335a455c13f1f.webp,Huggies
106998,Fralda Descartável Infantil Pampers Confort Sec G Pacote 60 Unidades Leve Mais Pague Menos,Fralda Descartável Infantil Pampers Confort Sec G Pacote 60 Unidades Leve Mais Pague Menos,in stock,new,112.49 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-9080cf21c5324a5795298e9818de5460.png,Pampers
107913,Fralda Descartável Infantil Pampers Confort Sec XG Pacote 58 Unidades Leve Mais Pague Menos,Fralda Descartável Infantil Pampers Confort Sec XG Pacote 58 Unidades Leve Mais Pague Menos,in stock,new,112.49 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-738f83f6e86849158e6f5b2e58510201.jpeg,Pampers
107914,Fralda Descartável Infantil Pampers Confort Sec XXG Pacote 56 Unidades Leve Mais Pague Menos,Fralda Descartável Infantil Pampers Confort Sec XXG Pacote 56 Unidades Leve Mais Pague Menos,in stock,new,112.49 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-4b30c279308c40029be1b6a5a9b2552f.jpeg,Pampers
108599,Fralda Descartável Infantil Pampers Supersec G Pacote 80 Unidades Leve Mais Pague Menos,Fralda Descartável Infantil Pampers Supersec G Pacote 80 Unidades Leve Mais Pague Menos,in stock,new,103.99 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-f2c0ec94136447e1be4f96867ea4fe1f.jpeg,Pampers
110857,Fralda Descartável Infantil Pants Pampers G Pacote 72 Unidades,Fralda Descartável Infantil Pants Pampers G Pacote 72 Unidades,in stock,new,139.99 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-803b55a1efe24a969d647e02bee984cc.jpeg,Pampers
110724,Fralda Descartável Infantil Pants Pampers XG Pacote 66 Unidades,Fralda Descartável Infantil Pants Pampers XG Pacote 66 Unidades,in stock,new,139.99 BRL,https://loja.redecentralfarma.com.br/,https://d22vuod48cepji.cloudfront.net/ib.item.image.large/l-111af72cdc54433da00d9bb937679624.jpeg,Pampers
